                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                 1.4945,                0.67455,                 1.2706,                0.93908,                0.88659,                  0.929,                0.49426,                 1.6732,                0.68161,                 1.3805,              0.0002576,              0.0002576,              0.0002576
                     90,                 1.4979,                0.67768,                 1.2611,                0.93545,                0.89257,                0.93686,                0.50681,                 1.6189,                0.67149,                 1.3518,              0.0002378,              0.0002378,              0.0002378
                     91,                   1.53,                0.68602,                 1.3179,                0.92522,                0.88659,                0.92673,                0.48966,                 1.6823,                0.67453,                 1.3965,               0.000218,               0.000218,               0.000218
                     92,                 1.4627,                0.67291,                 1.2787,                 0.9421,                0.88336,                0.92843,                0.49704,                  1.651,                0.67408,                 1.3707,              0.0001982,              0.0001982,              0.0001982
                     93,                 1.4813,                0.67378,                 1.2985,                0.94081,                0.88521,                 0.9342,                0.48745,                 1.7065,                0.69948,                 1.3956,              0.0001784,              0.0001784,              0.0001784
                     94,                 1.4651,                0.66282,                 1.2694,                0.94467,                0.88889,                0.93253,                0.50874,                 1.6236,                0.65973,                 1.3536,              0.0001586,              0.0001586,              0.0001586
                     95,                   1.44,                0.65575,                 1.2576,                0.94418,                0.89418,                0.93894,                0.50787,                 1.6208,                0.67425,                 1.3503,              0.0001388,              0.0001388,              0.0001388
                     96,                 1.4528,                0.65583,                 1.2756,                0.93156,                0.89073,                0.92783,                0.50322,                 1.6293,                0.66474,                 1.3583,               0.000119,               0.000119,               0.000119
                     97,                 1.4112,                0.64375,                 1.2641,                0.94206,                0.88912,                0.93302,                0.51275,                 1.6109,                0.65648,                 1.3495,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 1.4005,                0.63786,                 1.2506,                0.94074,                0.89188,                0.93445,                0.50995,                 1.6269,                0.66511,                  1.356,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 1.4018,                0.64296,                 1.2529,                0.93866,                0.89556,                0.93497,                0.51599,                 1.6053,                0.65659,                 1.3449,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 1.4014,                0.63582,                 1.2491,                0.94217,                0.89198,                0.93272,                0.51488,                 1.6166,                0.65681,                 1.3507,               3.98e-05,               3.98e-05,               3.98e-05
