                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.3187,                0.64933,                 1.1716,                  0.929,                 0.9031,                0.93604,                0.57498,                 1.3874,                0.58705,                 1.2527,              0.0005051,              0.0005051,              0.0005051
                    153,                 1.3048,                0.64306,                 1.1681,                0.91787,                0.90195,                0.93495,                0.55599,                 1.4243,                0.61084,                 1.2787,              0.0004952,              0.0004952,              0.0004952
                    154,                 1.3051,                0.63838,                 1.1599,                0.92787,                0.90192,                0.94021,                0.57305,                 1.4029,                0.58774,                 1.2563,              0.0004853,              0.0004853,              0.0004853
                    155,                 1.2949,                0.63072,                 1.1521,                0.93637,                0.90707,                0.94039,                0.57066,                 1.3955,                 0.5846,                 1.2577,              0.0004754,              0.0004754,              0.0004754
                    156,                 1.2829,                0.63271,                  1.155,                0.93611,                0.90451,                0.93952,                0.56397,                 1.4155,                0.58656,                 1.2672,              0.0004655,              0.0004655,              0.0004655
                    157,                 1.3004,                0.63842,                 1.1648,                0.93176,                0.90988,                0.94071,                0.57725,                 1.3731,                0.57933,                 1.2496,              0.0004556,              0.0004556,              0.0004556
                    158,                 1.2864,                0.63336,                 1.1639,                0.92992,                0.89757,                0.93246,                0.56017,                 1.4148,                0.59444,                 1.2653,              0.0004457,              0.0004457,              0.0004457
                    159,                 1.2958,                0.63948,                 1.1666,                0.93856,                0.90928,                0.94111,                0.57243,                 1.3905,                0.57904,                 1.2513,              0.0004358,              0.0004358,              0.0004358
                    160,                 1.2862,                0.62739,                 1.1482,                0.93156,                0.90049,                0.93799,                0.58216,                 1.3716,                0.58805,                 1.2445,              0.0004259,              0.0004259,              0.0004259
                    161,                 1.3184,                0.64435,                 1.1658,                0.94085,                0.91327,                0.94944,                0.57556,                 1.3899,                0.57955,                 1.2553,               0.000416,               0.000416,               0.000416
                    162,                 1.2809,                0.62426,                 1.1514,                0.92958,                0.90944,                 0.9443,                0.57397,                 1.4041,                0.59167,                  1.255,              0.0004061,              0.0004061,              0.0004061
                    163,                 1.2957,                0.64105,                 1.1738,                 0.9367,                0.91051,                0.94522,                0.57853,                  1.382,                0.58533,                 1.2523,              0.0003962,              0.0003962,              0.0003962
                    164,                 1.2813,                0.63459,                 1.1583,                0.93672,                0.91473,                0.94631,                0.57716,                 1.3938,                0.58153,                 1.2543,              0.0003863,              0.0003863,              0.0003863
                    165,                 1.2847,                0.63817,                 1.1615,                0.93336,                0.90305,                0.93938,                0.58054,                 1.3686,                0.58879,                 1.2413,              0.0003764,              0.0003764,              0.0003764
                    166,                 1.2755,                0.63397,                 1.1588,                  0.942,                0.89548,                0.94515,                0.58033,                 1.3689,                0.58264,                 1.2469,              0.0003665,              0.0003665,              0.0003665
                    167,                 1.2581,                0.62499,                 1.1504,                0.93088,                0.90086,                 0.9389,                0.57973,                 1.3612,                0.58202,                 1.2363,              0.0003566,              0.0003566,              0.0003566
                    168,                 1.2749,                0.62979,                 1.1515,                0.93474,                0.90889,                0.94242,                0.58008,                 1.3616,                0.57195,                 1.2413,              0.0003467,              0.0003467,              0.0003467
                    169,                 1.2514,                0.61942,                  1.135,                  0.944,                0.89611,                0.94038,                0.58389,                 1.3688,                0.57959,                 1.2449,              0.0003368,              0.0003368,              0.0003368
                    170,                 1.2528,                0.61914,                 1.1453,                0.94006,                0.91163,                0.94506,                0.58557,                 1.3627,                0.57249,                 1.2398,              0.0003269,              0.0003269,              0.0003269
                    171,                 1.2648,                 0.6294,                 1.1446,                0.93668,                0.91127,                0.94637,                0.58441,                  1.364,                0.57915,                 1.2377,               0.000317,               0.000317,               0.000317
                    172,                 1.2566,                0.62041,                 1.1388,                0.93812,                0.91893,                0.95073,                0.58407,                 1.3739,                0.57443,                 1.2455,              0.0003071,              0.0003071,              0.0003071
                    173,                 1.2457,                0.61486,                 1.1298,                0.93085,                0.90697,                0.94492,                0.58629,                 1.3588,                0.56814,                 1.2402,              0.0002972,              0.0002972,              0.0002972
                    174,                 1.2491,                0.61822,                  1.139,                 0.9463,                0.91371,                 0.9522,                0.58767,                  1.347,                0.56795,                 1.2326,              0.0002873,              0.0002873,              0.0002873
                    175,                 1.2204,                0.60675,                 1.1297,                0.93746,                0.91382,                0.94341,                0.58697,                 1.3537,                0.57348,                 1.2385,              0.0002774,              0.0002774,              0.0002774
                    176,                 1.2476,                0.62063,                 1.1416,                0.93785,                0.91364,                0.94786,                0.58523,                 1.3668,                0.57246,                 1.2399,              0.0002675,              0.0002675,              0.0002675
                    177,                 1.2426,                0.61675,                 1.1349,                  0.945,                0.90668,                0.94498,                0.58852,                 1.3418,                 0.5608,                 1.2354,              0.0002576,              0.0002576,              0.0002576
                    178,                 1.2439,                0.61673,                 1.1415,                0.93108,                0.91023,                0.94066,                0.58636,                 1.3571,                0.57166,                 1.2407,              0.0002477,              0.0002477,              0.0002477
                    179,                 1.2213,                0.60886,                 1.1276,                0.94469,                0.91066,                0.94706,                0.59012,                 1.3535,                 0.5657,                 1.2387,              0.0002378,              0.0002378,              0.0002378
                    180,                 1.2181,                0.60671,                 1.1323,                 0.9406,                0.90999,                0.94522,                0.58326,                 1.3761,                0.57134,                 1.2462,              0.0002279,              0.0002279,              0.0002279
                    181,                 1.2288,                0.60742,                 1.1313,                0.93915,                0.90761,                0.94026,                0.58528,                 1.3548,                0.56188,                 1.2392,               0.000218,               0.000218,               0.000218
                    182,                 1.2439,                 0.6203,                 1.1413,                0.93833,                0.90834,                0.94411,                0.58749,                 1.3561,                0.56735,                 1.2442,              0.0002081,              0.0002081,              0.0002081
                    183,                 1.2271,                 0.6095,                 1.1316,                0.94237,                0.90462,                0.94035,                0.58675,                  1.337,                0.56082,                 1.2341,              0.0001982,              0.0001982,              0.0001982
                    184,                 1.2136,                0.60533,                 1.1211,                0.94481,                0.90013,                 0.9412,                0.58692,                 1.3547,                0.56607,                 1.2409,              0.0001883,              0.0001883,              0.0001883
                    185,                 1.2215,                0.60973,                 1.1306,                0.93773,                0.91072,                0.94451,                0.58074,                 1.3636,                0.56911,                 1.2423,              0.0001784,              0.0001784,              0.0001784
                    186,                 1.2197,                 0.6028,                 1.1281,                0.93664,                0.91346,                0.94523,                0.58664,                 1.3436,                0.56227,                 1.2325,              0.0001685,              0.0001685,              0.0001685
                    187,                 1.2206,                0.60812,                 1.1333,                 0.9353,                0.90469,                 0.9393,                0.58622,                 1.3411,                0.56319,                 1.2311,              0.0001586,              0.0001586,              0.0001586
                    188,                 1.2249,                0.60855,                 1.1303,                0.93789,                0.90982,                 0.9439,                  0.593,                 1.3362,                0.56035,                 1.2326,              0.0001487,              0.0001487,              0.0001487
                    189,                 1.2085,                0.60792,                 1.1269,                0.93944,                0.90353,                0.93994,                0.58542,                 1.3487,                0.56697,                  1.237,              0.0001388,              0.0001388,              0.0001388
                    190,                  1.216,                0.60142,                 1.1195,                0.93299,                0.90999,                0.94187,                0.58905,                 1.3385,                0.56278,                  1.234,              0.0001289,              0.0001289,              0.0001289
                    191,                 1.1985,                 0.6025,                 1.1456,                 0.9316,                0.89903,                0.93721,                0.58291,                  1.371,                0.56473,                 1.2617,               0.000119,               0.000119,               0.000119
                    192,                 1.1712,                0.59503,                 1.1323,                0.93498,                0.90542,                0.94347,                0.58383,                 1.3768,                0.57114,                 1.2574,              0.0001091,              0.0001091,              0.0001091
                    193,                 1.1623,                0.58938,                 1.1307,                0.93861,                0.90449,                0.94333,                0.58385,                 1.3649,                0.56825,                  1.252,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                 1.1655,                0.59694,                 1.1453,                 0.9403,                0.90725,                 0.9429,                0.58552,                 1.3565,                0.56724,                 1.2492,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                 1.1641,                 0.5921,                 1.1458,                0.92772,                 0.9098,                0.94395,                0.58831,                 1.3554,                 0.5637,                 1.2465,               7.94e-05,               7.94e-05,               7.94e-05
                    196,                 1.1418,                 0.5839,                 1.1231,                0.93483,                0.91181,                0.94264,                0.59064,                 1.3367,                0.56155,                 1.2384,               6.95e-05,               6.95e-05,               6.95e-05
                    197,                 1.1457,                0.58574,                 1.1304,                0.93844,                0.90707,                 0.9468,                0.59097,                 1.3505,                 0.5657,                 1.2415,               5.96e-05,               5.96e-05,               5.96e-05
                    198,                 1.1398,                0.58051,                  1.132,                0.94088,                0.90615,                0.94257,                0.59233,                 1.3381,                0.56259,                 1.2396,               4.97e-05,               4.97e-05,               4.97e-05
                    199,                 1.1338,                0.58453,                 1.1249,                0.93569,                 0.9098,                0.94468,                0.59601,                 1.3299,                0.55862,                 1.2344,               3.98e-05,               3.98e-05,               3.98e-05
                    200,                 1.1279,                0.57722,                 1.1206,                0.93711,                 0.9078,                0.94134,                 0.5949,                 1.3278,                0.55936,                 1.2318,               2.99e-05,               2.99e-05,               2.99e-05
