                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                  1.712,                0.81014,                 1.3461,                0.91333,                  0.846,                0.90098,                 0.4488,                  1.761,                0.83315,                 1.4312,              0.0003764,              0.0003764,              0.0003764
                     84,                 1.7027,                0.79681,                 1.3572,                0.90597,                0.84518,                0.89318,                0.45632,                 1.7492,                0.79889,                 1.4345,              0.0003566,              0.0003566,              0.0003566
                     85,                 1.7077,                0.80896,                 1.3734,                0.91227,                0.84918,                0.90159,                0.46603,                   1.72,                0.76951,                 1.4136,              0.0003368,              0.0003368,              0.0003368
                     86,                 1.7061,                0.78972,                 1.3547,                0.91849,                0.85484,                0.91453,                0.45594,                 1.7568,                0.81719,                 1.4296,               0.000317,               0.000317,               0.000317
                     87,                 1.6793,                0.78056,                 1.3318,                0.90767,                0.84564,                0.89463,                0.45497,                 1.7398,                0.79007,                 1.4217,              0.0002972,              0.0002972,              0.0002972
                     88,                 1.6978,                0.79001,                 1.3296,                0.91227,                0.85185,                0.90804,                0.45681,                 1.7801,                0.81657,                 1.4478,              0.0002774,              0.0002774,              0.0002774
                     89,                 1.6716,                0.77728,                 1.3519,                0.91693,                0.85714,                0.90834,                0.47518,                  1.703,                 0.7712,                 1.4035,              0.0002576,              0.0002576,              0.0002576
                     90,                 1.6703,                0.77771,                 1.3416,                0.89611,                0.85254,                0.90357,                0.45694,                 1.7656,                0.80326,                 1.4397,              0.0002378,              0.0002378,              0.0002378
                     91,                 1.6688,                 0.7974,                 1.3907,                0.91607,                0.85366,                0.90185,                0.46668,                 1.7131,                0.75656,                 1.4089,               0.000218,               0.000218,               0.000218
                     92,                 1.6225,                0.77314,                   1.36,                0.91242,                0.86934,                0.91488,                0.46296,                 1.7354,                0.79597,                 1.4222,              0.0001982,              0.0001982,              0.0001982
                     93,                 1.6418,                0.77904,                 1.3813,                0.92339,                0.86588,                0.91867,                0.47327,                 1.7027,                0.76904,                 1.4018,              0.0001784,              0.0001784,              0.0001784
                     94,                  1.622,                0.76741,                 1.3465,                0.90964,                0.85226,                0.89262,                0.45812,                 1.6999,                0.77357,                 1.4046,              0.0001586,              0.0001586,              0.0001586
                     95,                 1.6181,                0.75545,                 1.3428,                0.92109,                0.85929,                0.91358,                0.46884,                 1.7128,                0.77716,                 1.4059,              0.0001388,              0.0001388,              0.0001388
                     96,                 1.6122,                0.76371,                 1.3559,                0.90942,                0.86148,                0.90553,                 0.4644,                 1.7192,                0.77951,                 1.4133,               0.000119,               0.000119,               0.000119
                     97,                 1.5909,                0.74622,                 1.3556,                0.90765,                0.86141,                0.90815,                0.46745,                 1.7133,                0.77891,                 1.4043,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                  1.586,                0.74746,                 1.3421,                0.91663,                0.86611,                0.91282,                0.46896,                 1.7173,                0.77198,                 1.4085,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 1.5882,                0.74719,                 1.3441,                0.92834,                 0.8668,                0.92043,                0.47746,                 1.6953,                 0.7576,                 1.3956,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 1.5909,                0.74202,                 1.3397,                0.92779,                0.86657,                0.91787,                 0.4778,                 1.6967,                0.75775,                 1.3973,               3.98e-05,               3.98e-05,               3.98e-05
