                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     71,                 1.6061,                 0.7398,                 1.3229,                0.93192,                0.85964,                0.91099,                0.47478,                 1.6751,                0.69395,                 1.3975,               0.000614,               0.000614,               0.000614
                     72,                 1.5729,                0.72573,                 1.2872,                0.91219,                0.84587,                0.91024,                0.44134,                 1.8388,                0.81458,                  1.485,              0.0005942,              0.0005942,              0.0005942
                     73,                 1.5578,                0.71518,                  1.289,                 0.9248,                0.89117,                0.92874,                0.47967,                 1.6934,                0.71003,                 1.4023,              0.0005744,              0.0005744,              0.0005744
                     74,                 1.5586,                0.70936,                 1.2961,                0.92897,                0.87923,                0.92434,                0.46779,                 1.7626,                0.73027,                 1.4316,              0.0005546,              0.0005546,              0.0005546
                     75,                 1.5615,                0.70494,                 1.2826,                0.90611,                0.85622,                 0.9105,                0.44793,                 1.8089,                0.75699,                 1.4701,              0.0005348,              0.0005348,              0.0005348
                     76,                 1.5918,                 0.7193,                 1.2963,                0.89527,                0.84932,                0.89946,                 0.4052,                 1.9661,                0.82911,                 1.5516,               0.000515,               0.000515,               0.000515
                     77,                 1.5391,                0.70343,                 1.2829,                0.91684,                0.86565,                   0.92,                0.46283,                 1.7713,                0.75129,                 1.4515,              0.0004952,              0.0004952,              0.0004952
                     78,                 1.5024,                0.68962,                 1.2641,                 0.9205,                  0.879,                0.91863,                0.48924,                 1.6761,                0.69063,                 1.4031,              0.0004754,              0.0004754,              0.0004754
                     79,                 1.5045,                0.68747,                   1.27,                0.92572,                0.88176,                0.92578,                0.49194,                 1.6842,                0.70135,                 1.3932,              0.0004556,              0.0004556,              0.0004556
                     80,                 1.4907,                0.68274,                 1.2515,                0.92991,                0.88682,                0.92427,                0.50205,                 1.6329,                0.66874,                 1.3768,              0.0004358,              0.0004358,              0.0004358
                     81,                 1.4598,                 0.6642,                 1.2557,                0.92867,                0.88646,                0.92597,                0.51082,                 1.6072,                0.65879,                 1.3591,               0.000416,               0.000416,               0.000416
                     82,                 1.4697,                0.67293,                 1.2486,                0.93715,                0.87816,                0.92572,                0.50827,                 1.6092,                0.66295,                 1.3641,              0.0003962,              0.0003962,              0.0003962
                     83,                 1.4541,                0.66772,                 1.2302,                0.93649,                0.89533,                0.93397,                0.51794,                  1.593,                0.65959,                 1.3504,              0.0003764,              0.0003764,              0.0003764
                     84,                 1.4384,                0.65846,                 1.2331,                0.91724,                0.87877,                0.91202,                0.50421,                 1.5982,                0.65296,                 1.3601,              0.0003566,              0.0003566,              0.0003566
                     85,                 1.4353,                0.66103,                 1.2427,                0.93959,                0.87739,                0.92638,                0.50908,                 1.5984,                0.64137,                 1.3571,              0.0003368,              0.0003368,              0.0003368
                     86,                 1.4265,                0.64421,                 1.2277,                0.92777,                 0.8974,                0.93373,                 0.5164,                 1.5858,                 0.6486,                 1.3488,               0.000317,               0.000317,               0.000317
                     87,                 1.3908,                 0.6379,                  1.201,                0.93177,                0.89842,                0.93452,                0.51248,                 1.6158,                0.64582,                 1.3632,              0.0002972,              0.0002972,              0.0002972
                     88,                    1.4,                0.64069,                 1.1992,                0.93262,                 0.9043,                0.93745,                0.52298,                  1.569,                0.64146,                 1.3368,              0.0002774,              0.0002774,              0.0002774
                     89,                 1.3649,                0.62387,                 1.2106,                0.93354,                0.89901,                0.94013,                0.52862,                 1.5514,                0.62858,                 1.3318,              0.0002576,              0.0002576,              0.0002576
                     90,                 1.3661,                0.62863,                 1.2021,                0.94522,                0.89924,                0.94549,                 0.5315,                 1.5502,                0.63532,                 1.3304,              0.0002378,              0.0002378,              0.0002378
                     91,                 1.3984,                0.64954,                 1.2495,                0.94598,                0.89441,                0.93822,                0.52761,                 1.5632,                0.62233,                 1.3378,               0.000218,               0.000218,               0.000218
                     92,                 1.3222,                0.62145,                 1.2098,                0.94385,                0.89349,                  0.935,                 0.5281,                  1.564,                0.63501,                 1.3425,              0.0001982,              0.0001982,              0.0001982
                     93,                 1.3253,                0.61852,                 1.2211,                0.93631,                0.90499,                0.94121,                0.52167,                 1.5946,                0.64125,                 1.3537,              0.0001784,              0.0001784,              0.0001784
                     94,                 1.3141,                0.61284,                 1.1941,                0.94679,                0.90045,                0.93776,                0.53253,                 1.5612,                0.62711,                 1.3393,              0.0001586,              0.0001586,              0.0001586
                     95,                 1.2941,                0.60221,                 1.1841,                0.93501,                0.89697,                0.93481,                0.53443,                 1.5474,                0.63265,                 1.3349,              0.0001388,              0.0001388,              0.0001388
                     96,                 1.3015,                0.60494,                 1.1999,                0.93305,                0.90417,                0.93391,                0.53862,                 1.5207,                0.61817,                 1.3201,               0.000119,               0.000119,               0.000119
                     97,                 1.2529,                0.59152,                 1.1864,                0.93693,                0.90775,                0.93916,                0.54358,                 1.5159,                0.61546,                 1.3193,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 1.2402,                0.58526,                   1.17,                0.93723,                 0.9066,                0.94092,                0.53697,                 1.5365,                0.62809,                 1.3284,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 1.2397,                0.58379,                 1.1738,                  0.939,                0.91005,                0.94196,                0.54692,                  1.503,                0.60898,                 1.3104,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                  1.242,                0.58263,                 1.1695,                0.92937,                0.91626,                0.94112,                0.54116,                 1.5322,                0.61964,                 1.3261,               3.98e-05,               3.98e-05,               3.98e-05
