                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                  1.756,                0.82715,                  1.386,                0.91757,                0.86179,                0.90876,                0.45698,                 1.7349,                  0.728,                 1.4043,              0.0011948,              0.0011948,              0.0011948
                     63,                 1.7675,                0.84196,                 1.3912,                0.91698,                0.85506,                0.90684,                0.44794,                 1.7903,                0.75416,                 1.4343,              0.0011816,              0.0011816,              0.0011816
                     64,                 1.7377,                0.81217,                 1.3791,                0.91411,                0.84188,                0.89433,                0.46123,                 1.6795,                0.72175,                 1.3833,              0.0011684,              0.0011684,              0.0011684
                     65,                 1.7482,                 0.8245,                 1.3875,                0.90986,                0.86983,                0.91432,                0.46507,                 1.7015,                0.73482,                  1.384,              0.0011552,              0.0011552,              0.0011552
                     66,                 1.7282,                 0.8078,                 1.3618,                0.92112,                0.85287,                0.90871,                0.46285,                 1.7391,                0.72553,                 1.4064,               0.001142,               0.001142,               0.001142
                     67,                 1.7478,                0.82889,                 1.3934,                0.92683,                 0.8543,                0.91326,                0.47686,                 1.6522,                 0.7163,                 1.3659,              0.0011288,              0.0011288,              0.0011288
                     68,                 1.7257,                0.81368,                 1.3765,                 0.9123,                0.85844,                0.90319,                0.45425,                 1.7754,                0.73281,                 1.4209,              0.0011156,              0.0011156,              0.0011156
                     69,                 1.6964,                0.78726,                 1.3429,                0.89118,                0.84778,                0.88857,                0.44635,                 1.7721,                0.74624,                 1.4227,              0.0011024,              0.0011024,              0.0011024
                     70,                 1.7074,                0.80271,                 1.3586,                0.92186,                0.85868,                0.90854,                0.46614,                 1.7025,                0.69965,                 1.3927,              0.0010892,              0.0010892,              0.0010892
                     71,                 1.7291,                0.81563,                 1.3642,                 0.9153,                0.86021,                0.91038,                0.45769,                 1.7308,                0.74122,                 1.3997,               0.001076,               0.001076,               0.001076
                     72,                 1.7132,                0.80717,                 1.3634,                0.90467,                0.85996,                0.90161,                0.46228,                 1.7112,                0.74465,                 1.4052,              0.0010628,              0.0010628,              0.0010628
                     73,                 1.6804,                 0.7869,                 1.3489,                0.92375,                0.86706,                0.91278,                0.44648,                 1.7981,                0.71757,                 1.4462,              0.0010496,              0.0010496,              0.0010496
