                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                 1.7403,                0.82088,                 1.3868,                 0.8898,                0.85558,                0.89749,                0.44437,                  1.743,                0.75684,                 1.4198,              0.0010232,              0.0010232,              0.0010232
                     76,                 1.7411,                0.82673,                 1.3799,                0.90687,                0.85649,                0.90376,                0.47128,                 1.6555,                0.71847,                 1.3719,                0.00101,                0.00101,                0.00101
                     77,                 1.7335,                0.81361,                  1.359,                0.90049,                0.85586,                0.89874,                 0.4516,                 1.7364,                0.73127,                 1.4145,              0.0009968,              0.0009968,              0.0009968
                     78,                 1.7263,                0.82386,                 1.3712,                0.92569,                0.84079,                0.90576,                0.46444,                 1.7055,                0.71825,                 1.3942,              0.0009836,              0.0009836,              0.0009836
                     79,                 1.7078,                0.80322,                  1.353,                0.90162,                0.85978,                0.90236,                0.46376,                 1.6643,                0.72161,                 1.3848,              0.0009704,              0.0009704,              0.0009704
                     80,                 1.7249,                0.80265,                 1.3637,                 0.9014,                0.84796,                0.90235,                0.46332,                 1.7079,                0.74178,                 1.4017,              0.0009572,              0.0009572,              0.0009572
                     81,                 1.7004,                0.80821,                 1.3557,                0.89648,                0.85558,                0.90007,                0.46441,                 1.6751,                0.71879,                 1.3807,               0.000944,               0.000944,               0.000944
                     82,                 1.6877,                0.79068,                 1.3333,                0.90228,                0.86316,                0.90751,                 0.4659,                 1.6611,                0.69688,                 1.3782,              0.0009308,              0.0009308,              0.0009308
                     83,                 1.6892,                0.79613,                   1.35,                0.89219,                0.83106,                0.87963,                0.44631,                 1.6985,                0.74013,                 1.4005,              0.0009176,              0.0009176,              0.0009176
                     84,                 1.6853,                0.79495,                  1.351,                0.89728,                0.85722,                0.90529,                0.46038,                 1.7205,                0.74107,                 1.4117,              0.0009044,              0.0009044,              0.0009044
                     85,                 1.6835,                0.79344,                  1.328,                0.90576,                0.86288,                0.91198,                0.47048,                 1.6876,                0.70526,                 1.3971,              0.0008912,              0.0008912,              0.0008912
                     86,                 1.6674,                0.78115,                 1.3216,                 0.9102,                 0.8627,                0.91126,                0.47379,                 1.6673,                0.70383,                 1.3887,               0.000878,               0.000878,               0.000878
