                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                 1.0065,                0.48286,                0.95442,                0.96413,                0.92738,                 0.9675,                0.63466,                  1.222,                0.50308,                 1.0934,              0.0006932,              0.0006932,              0.0006932
                     68,                0.98567,                0.47919,                0.95085,                0.96489,                0.93237,                0.96701,                0.63468,                 1.2362,                0.50762,                 1.1026,              0.0006734,              0.0006734,              0.0006734
                     69,                0.95993,                0.46632,                0.94267,                0.95925,                0.94216,                0.97278,                0.64601,                  1.196,                 0.5005,                 1.0876,              0.0006536,              0.0006536,              0.0006536
                     70,                0.95203,                0.46826,                0.94326,                0.96366,                 0.9394,                0.97069,                0.64835,                 1.1943,                0.49574,                 1.0851,              0.0006338,              0.0006338,              0.0006338
                     71,                0.96217,                0.46729,                0.93998,                0.95357,                0.94494,                 0.9716,                0.64991,                 1.1989,                0.48886,                 1.0938,               0.000614,               0.000614,               0.000614
                     72,                0.94554,                0.46294,                0.93722,                0.95525,                0.94277,                0.97385,                0.64981,                 1.1873,                0.49064,                 1.0914,              0.0005942,              0.0005942,              0.0005942
                     73,                0.94534,                0.46376,                0.94057,                0.96599,                0.94078,                0.97497,                0.65533,                 1.1808,                0.48279,                 1.0903,              0.0005744,              0.0005744,              0.0005744
                     74,                0.92352,                0.45629,                0.93197,                0.96207,                0.94709,                0.97574,                0.66595,                 1.1398,                 0.4674,                 1.0716,              0.0005546,              0.0005546,              0.0005546
                     75,                0.91693,                0.45309,                0.92694,                0.96252,                 0.9487,                0.97672,                0.66113,                 1.1605,                0.47887,                 1.0764,              0.0005348,              0.0005348,              0.0005348
                     76,                 0.8944,                0.44292,                0.91742,                0.96395,                0.94755,                0.97425,                0.66624,                   1.16,                0.47282,                 1.0726,               0.000515,               0.000515,               0.000515
                     77,                0.90853,                0.44866,                0.92343,                0.96601,                0.94571,                0.97575,                0.67061,                 1.1317,                0.46759,                 1.0622,              0.0004952,              0.0004952,              0.0004952
                     78,                0.90079,                0.44559,                0.92175,                0.96281,                0.94939,                0.97835,                0.67314,                 1.1328,                0.46567,                 1.0631,              0.0004754,              0.0004754,              0.0004754
                     79,                0.87863,                0.43835,                0.91023,                0.96987,                0.94782,                0.97879,                0.68154,                 1.1114,                0.45714,                 1.0557,              0.0004556,              0.0004556,              0.0004556
                     80,                0.88092,                0.43601,                0.91442,                0.96572,                0.94612,                0.97519,                0.67903,                 1.1161,                0.45911,                 1.0535,              0.0004358,              0.0004358,              0.0004358
                     81,                 0.8677,                0.43439,                0.92123,                0.96438,                0.94659,                0.97624,                0.67962,                  1.106,                0.45421,                 1.0569,               0.000416,               0.000416,               0.000416
                     82,                0.87939,                0.44046,                0.91654,                0.97193,                0.94479,                0.97821,                0.68436,                 1.1078,                0.45772,                 1.0552,              0.0003962,              0.0003962,              0.0003962
                     83,                 0.8633,                0.43341,                0.90748,                0.96677,                0.95022,                0.97703,                0.68336,                 1.1019,                0.45294,                  1.048,              0.0003764,              0.0003764,              0.0003764
                     84,                0.84476,                0.42622,                0.90875,                0.97163,                0.94916,                0.98061,                 0.6979,                  1.078,                0.44417,                   1.04,              0.0003566,              0.0003566,              0.0003566
                     85,                0.86689,                0.43569,                0.91227,                0.96982,                 0.9535,                0.97991,                0.69652,                 1.0821,                0.44794,                 1.0423,              0.0003368,              0.0003368,              0.0003368
                     86,                0.85747,                0.43166,                0.91253,                0.96947,                0.95376,                0.98089,                0.69258,                 1.0832,                0.44799,                 1.0459,               0.000317,               0.000317,               0.000317
                     87,                 0.8197,                0.41841,                0.90144,                0.96848,                0.95421,                 0.9805,                0.69249,                 1.0776,                  0.443,                 1.0463,              0.0002972,              0.0002972,              0.0002972
                     88,                0.82849,                0.41957,                0.90018,                0.96644,                0.95468,                0.97861,                0.69623,                 1.0732,                0.44551,                 1.0426,              0.0002774,              0.0002774,              0.0002774
                     89,                 0.8253,                0.42192,                0.89856,                0.96472,                0.95626,                0.97942,                0.69713,                 1.0631,                0.43829,                 1.0408,              0.0002576,              0.0002576,              0.0002576
                     90,                0.80214,                0.41109,                0.89112,                0.96266,                0.96065,                0.98129,                 0.6955,                 1.0617,                0.44019,                 1.0393,              0.0002378,              0.0002378,              0.0002378
                     91,                0.88003,                0.44291,                0.92662,                0.96585,                0.95606,                0.98124,                0.69126,                 1.0801,                0.44354,                  1.049,               0.000218,               0.000218,               0.000218
                     92,                0.83319,                0.41987,                 0.9038,                0.95936,                 0.9533,                0.97735,                0.68733,                 1.0888,                0.45124,                 1.0525,              0.0001982,              0.0001982,              0.0001982
                     93,                0.78616,                0.39936,                0.89351,                0.96919,                0.94783,                0.97912,                0.68974,                 1.0979,                0.44615,                 1.0592,              0.0001784,              0.0001784,              0.0001784
                     94,                0.78831,                 0.4011,                0.89481,                0.97253,                0.95445,                0.98095,                0.69555,                 1.0681,                0.43937,                 1.0498,              0.0001586,              0.0001586,              0.0001586
                     95,                0.75443,                0.38935,                0.89592,                0.97298,                 0.9526,                0.98069,                0.69909,                  1.052,                0.43337,                 1.0441,              0.0001388,              0.0001388,              0.0001388
                     96,                0.75747,                0.39175,                 0.8913,                0.97447,                0.95169,                 0.9806,                0.70326,                 1.0471,                0.43194,                 1.0403,               0.000119,               0.000119,               0.000119
                     97,                0.73409,                0.38345,                0.88526,                0.97594,                0.95165,                0.98113,                0.70818,                 1.0371,                0.42883,                 1.0357,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.72936,                0.38322,                 0.8821,                0.97454,                0.95094,                0.98158,                0.70987,                 1.0332,                0.42898,                  1.035,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.74425,                0.38519,                0.89006,                0.96881,                0.95744,                0.98582,                0.70988,                 1.0299,                0.42655,                 1.0367,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.71263,                0.37428,                0.87846,                0.97236,                0.95506,                 0.9818,                0.71033,                 1.0263,                0.42581,                 1.0348,               3.98e-05,               3.98e-05,               3.98e-05
